timestamp,process_pid,process_name,process_status,process_threads,process_cpu_percent,process_memory_mb,process_memory_percent,child_process_count,child_cpu_total,child_memory_total_mb,system_cpu_percent,system_cpu_count_logical,system_cpu_count_physical,system_cpu_freq_current,system_cpu_freq_max,system_memory_total_gb,system_memory_available_gb,system_memory_used_gb,system_memory_percent,system_memory_cached_gb,disk_total_gb,disk_used_gb,disk_free_gb,disk_percent,disk_read_mb,disk_write_mb,network_sent_mb,network_recv_mb,network_connections,network_connections_established,load_avg_1min,load_avg_5min,load_avg_15min,workload_tasks_pending,workload_tasks_running,workload_tasks_completed,workload_queue_size,threadpool_size,threadpool_active,threadpool_idle,perf_loop_rate_hz,perf_avg_loop_time_ms,perf_max_loop_time_ms,perf_gc_collections,perf_gc_time_ms,files_open,files_max,files_percent,db_connections_active,db_connections_idle,db_pool_size,api_mt5_connected,api_mt5_latency_ms,api_rate_limit_remaining,errors_total,errors_last_hour,warnings_total,warnings_last_hour,exceptions_total,exceptions_last_hour,system_uptime_seconds,process_uptime_seconds,cpu_temp_celsius,gpu_temp_celsius
2025-12-31T00:01:19.902508+00:00,29896,python.exe,running,21,2.1,95.9765625,0.616286827966429,1,0.0,22.5390625,14.3,12,6,3301.0,3301.0,15.208358764648438,3.0119400024414062,12.196418762207031,80.2,0.0,952.1718711853027,193.50418853759766,758.6676826477051,20.3,858.3583984375,330.58837890625,6.253284454345703,6.4972944259643555,113,31,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158384.7340013981,492.6288568973541,0.0,0.0
2025-12-31T00:01:25.124258+00:00,29896,python.exe,running,21,49.1,100.06640625,0.6425486231996749,1,0.0,22.5390625,11.8,12,6,3301.0,3301.0,15.208358764648438,2.9974708557128906,12.210887908935547,80.3,0.0,952.1718711853027,193.5032501220703,758.6686210632324,20.3,859.6318359375,335.97119140625,6.282987594604492,6.545614242553711,109,31,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158389.98540735245,497.8802628517151,0.0,0.0
2025-12-31T00:01:30.363589+00:00,29896,python.exe,running,21,4.2,95.93359375,0.6160109160776366,1,0.0,22.5390625,1.4,12,6,3301.0,3301.0,15.208358764648438,2.8953933715820312,12.312965393066406,81.0,0.0,952.1718711853027,193.50332641601562,758.6685447692871,20.3,860.4208984375,336.71728515625,6.295561790466309,6.569780349731445,110,32,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158395.1899316311,503.08478713035583,0.0,0.0
2025-12-31T00:01:35.573182+00:00,29896,python.exe,running,21,2.1,96.18359375,0.6176162216124291,1,0.0,22.5390625,5.2,12,6,3301.0,3301.0,15.208358764648438,2.869274139404297,12.33908462524414,81.1,0.0,952.1718711853027,193.5033302307129,758.6685409545898,20.3,860.6748046875,343.26806640625,7.7372331619262695,6.660454750061035,117,30,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158400.40373301506,508.298588514328,0.0,0.0
2025-12-31T00:01:40.782211+00:00,29896,python.exe,running,21,53.2,95.4140625,0.6126748905131459,1,0.0,22.5390625,1.2,12,6,3301.0,3301.0,15.208358764648438,2.8017654418945312,12.406593322753906,81.6,0.0,952.1718711853027,193.5076675415039,758.6642036437988,20.3,861.2490234375,355.28759765625,7.782305717468262,6.802353858947754,122,27,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158405.61155700684,513.5064125061035,0.0,0.0
2025-12-31T00:01:45.990123+00:00,29896,python.exe,running,21,2.4,96.16015625,0.6174657242185423,1,0.0,22.5390625,11.1,12,6,3301.0,3301.0,15.208358764648438,2.8226280212402344,12.385730743408203,81.4,0.0,952.1718711853027,193.5076789855957,758.664192199707,20.3,861.9287109375,356.23681640625,7.862456321716309,6.82472038269043,124,28,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158410.83502197266,518.7298774719238,0.0,0.0
2025-12-31T00:01:51.205794+00:00,29896,python.exe,running,21,1.8,96.16015625,0.6174657242185423,1,0.0,22.5390625,0.0,12,6,3301.0,3301.0,15.208358764648438,2.813732147216797,12.39462661743164,81.5,0.0,952.1718711853027,193.50961303710938,758.6622581481934,20.3,862.3115234375,356.80712890625,8.286137580871582,6.854276657104492,124,27,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158416.04407429695,523.9389297962189,0.0,0.0
2025-12-31T00:01:56.419517+00:00,29896,python.exe,running,21,56.6,95.53515625,0.6134524603815611,1,0.0,22.5390625,25.6,12,6,3301.0,3301.0,15.208358764648438,2.7928199768066406,12.415538787841797,81.6,0.0,952.1718711853027,193.50955963134766,758.6623115539551,20.3,863.05126953125,359.00244140625,8.32109260559082,6.864658355712891,122,26,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158421.28071594238,529.1755714416504,0.0,0.0
2025-12-31T00:02:01.651121+00:00,29896,python.exe,running,21,3.3,96.28125,0.6182432940869574,1,0.0,22.5390625,1.2,12,6,3301.0,3301.0,15.208358764648438,2.993335723876953,12.215023040771484,80.3,0.0,952.1718711853027,193.49919509887695,758.6726760864258,20.3,864.66455078125,362.65478515625,8.801366806030273,6.904360771179199,116,24,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158426.48721957207,534.3820750713348,0.0,0.0
2025-12-31T00:02:06.863229+00:00,29896,python.exe,running,20,1.5,96.26171875,0.6181178795920518,1,0.0,22.5390625,7.5,12,6,3301.0,3301.0,15.208358764648438,3.043506622314453,12.164852142333984,80.0,0.0,952.1718711853027,193.5008544921875,758.6710166931152,20.3,865.07861328125,366.81103515625,8.84640884399414,6.988857269287109,105,24,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158431.70034003258,539.5951955318451,0.0,0.0
2025-12-31T00:02:12.070706+00:00,29896,python.exe,running,21,57.5,95.37890625,0.6124491444223158,1,0.0,22.5390625,14.7,12,6,3301.0,3301.0,15.208358764648438,3.0490455627441406,12.159313201904297,80.0,0.0,952.1718711853027,193.50088119506836,758.6709899902344,20.3,865.18798828125,367.35400390625,8.891965866088867,7.006743431091309,107,26,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158436.91777133942,544.8126268386841,0.0,0.0
2025-12-31T00:02:17.288956+00:00,29896,python.exe,running,21,2.4,96.125,0.617239978127712,1,0.0,22.5390625,13.9,12,6,3301.0,3301.0,15.208358764648438,3.0452957153320312,12.163063049316406,80.0,0.0,952.1718711853027,193.50088500976562,758.6709861755371,20.3,865.18798828125,367.49853515625,8.922652244567871,7.027304649353027,103,24,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158442.12383580208,550.0186913013458,0.0,0.0
2025-12-31T00:02:22.497067+00:00,29896,python.exe,running,21,1.8,96.125,0.617239978127712,1,0.0,22.5390625,1.2,12,6,3301.0,3301.0,15.208358764648438,3.0550079345703125,12.153350830078125,79.9,0.0,952.1718711853027,193.50253677368164,758.6693344116211,20.3,865.18798828125,370.12744140625,8.952930450439453,7.045978546142578,105,24,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158447.33364725113,555.2285027503967,0.0,0.0
2025-12-31T00:02:27.713706+00:00,29896,python.exe,running,21,57.8,95.4921875,0.6131765484927686,1,0.0,22.5390625,0.0,12,6,3301.0,3301.0,15.208358764648438,3.0580177307128906,12.150341033935547,79.9,0.0,952.1718711853027,193.5025634765625,758.6693077087402,20.3,866.03369140625,370.54150390625,8.988165855407715,7.06165885925293,101,24,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158452.5544166565,560.4492721557617,0.0,0.0
2025-12-31T00:02:32.926000+00:00,29896,python.exe,running,21,1.8,96.21875,0.6178419677032593,1,0.0,22.5390625,0.0,12,6,3301.0,3301.0,15.208358764648438,3.0597457885742188,12.148612976074219,79.9,0.0,952.1718711853027,193.5025749206543,758.6692962646484,20.3,866.06103515625,370.95947265625,9.018078804016113,7.074495315551758,99,24,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158457.75711894035,565.651974439621,0.0,0.0
2025-12-31T00:02:38.144134+00:00,29896,python.exe,running,21,10.5,97.8359375,0.6282262878814482,1,0.0,22.5390625,19.4,12,6,3301.0,3301.0,15.208358764648438,3.0386199951171875,12.16973876953125,80.0,0.0,952.1718711853027,193.50149154663086,758.6703796386719,20.3,866.06103515625,375.35400390625,9.043861389160156,7.082866668701172,99,22,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158462.98858571053,570.8834412097931,0.0,0.0
2025-12-31T00:02:43.401529+00:00,29896,python.exe,running,21,51.6,95.4453125,0.612875553704995,1,0.0,22.5390625,13.5,12,6,3301.0,3301.0,15.208358764648438,3.0499420166015625,12.158416748046875,79.9,0.0,952.1718711853027,193.50150680541992,758.6703643798828,20.3,866.09228515625,375.74072265625,9.07692813873291,7.091628074645996,99,22,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158468.23782444,576.13267993927,0.0,0.0
2025-12-31T00:02:48.613778+00:00,29896,python.exe,running,21,2.1,96.1953125,0.6176914703093725,1,0.0,22.5390625,2.7,12,6,3301.0,3301.0,15.208358764648438,3.0361709594726562,12.172187805175781,80.0,0.0,952.1718711853027,193.5015106201172,758.6703605651855,20.3,867.82275390625,375.87353515625,9.102457046508789,7.105147361755371,97,22,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158473.45474481583,581.349600315094,0.0,0.0
2025-12-31T00:02:53.838748+00:00,29896,python.exe,running,21,23.4,97.6640625,0.6271226403262784,1,0.0,22.5390625,22.4,12,6,3301.0,3301.0,15.208358764648438,3.00103759765625,12.207321166992188,80.3,0.0,952.1718711853027,193.50322723388672,758.668643951416,20.3,868.45556640625,379.17431640625,9.14219856262207,7.113167762756348,97,22,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,6,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158478.74353933334,586.6383948326111,0.0,0.0
2025-12-31T00:02:59.114015+00:00,29896,python.exe,running,21,39.5,96.3125,0.6184439572788064,1,0.0,22.5390625,10.8,12,6,3301.0,3301.0,15.208358764648438,2.9977493286132812,12.210609436035156,80.3,0.0,952.1718711853027,193.50323486328125,758.6686363220215,20.3,869.19384765625,379.69384765625,9.169780731201172,7.123265266418457,96,22,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158483.95068240166,591.8455379009247,0.0,0.0
2025-12-31T00:03:04.326339+00:00,29896,python.exe,running,21,2.1,97.06640625,0.623284956782165,1,0.0,22.5390625,20.5,12,6,3301.0,3301.0,15.208358764648438,2.8603744506835938,12.347984313964844,81.2,0.0,952.1718711853027,193.50493621826172,758.666934967041,20.3,875.45703125,382.60009765625,9.214383125305176,7.140972137451172,100,22,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158489.17857813835,597.073433637619,0.0,0.0
2025-12-31T00:03:09.551053+00:00,29896,python.exe,running,22,36.8,99.46484375,0.6394885095239767,1,0.0,22.5703125,26.4,12,6,3301.0,3301.0,15.208358764648438,2.8674392700195312,12.340919494628906,81.1,0.0,952.1718711853027,193.50384902954102,758.6680221557617,20.3,875.828125,387.09619140625,9.250269889831543,7.160027503967285,100,22,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158494.44552493095,602.3403804302216,0.0,0.0
2025-12-31T00:03:14.819934+00:00,29896,python.exe,running,22,30.6,96.5078125,0.6196981022278631,1,0.0,22.5703125,0.0,12,6,3301.0,3301.0,15.208358764648438,2.856781005859375,12.351577758789062,81.2,0.0,952.1718711853027,193.50385284423828,758.6680183410645,20.3,876.1328125,387.62353515625,9.288141250610352,7.17604923248291,100,22,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158499.66003727913,607.5548927783966,0.0,0.0
2025-12-31T00:03:20.030516+00:00,29896,python.exe,running,22,2.4,96.515625,0.6197482680258253,1,0.0,22.5703125,2.7,12,6,3301.0,3301.0,15.208358764648438,2.865436553955078,12.34292221069336,81.2,0.0,952.1718711853027,193.50385665893555,758.6680145263672,20.3,876.68359375,388.33056640625,9.338974952697754,7.217723846435547,100,22,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158504.86967873573,612.7645342350006,0.0,0.0
2025-12-31T00:03:25.255793+00:00,29896,python.exe,running,22,49.7,100.359375,0.6444298406232599,1,0.0,22.5703125,13.9,12,6,3301.0,3301.0,15.208358764648438,2.8626174926757812,12.345741271972656,81.2,0.0,952.1718711853027,193.50557327270508,758.6662979125977,20.3,877.99951171875,391.37744140625,9.458452224731445,7.251041412353516,104,22,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158510.11505389214,618.0099093914032,0.0,0.0
2025-12-31T00:03:30.486743+00:00,29896,python.exe,running,22,18.5,96.1953125,0.6176914703093725,1,0.0,22.5703125,2.8,12,6,3301.0,3301.0,15.208358764648438,2.930866241455078,12.27749252319336,80.7,0.0,952.1718711853027,193.50557327270508,758.6662979125977,20.3,879.7734375,391.86572265625,9.473142623901367,7.270896911621094,105,23,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158515.3293530941,623.2242085933685,0.0,0.0
2025-12-31T00:03:35.700473+00:00,29896,python.exe,running,22,2.1,96.51171875,0.6197231851268442,1,0.0,22.5703125,4.8,12,6,3301.0,3301.0,15.208358764648438,2.879039764404297,12.32931900024414,81.1,0.0,952.1718711853027,193.51314544677734,758.6587257385254,20.3,883.41845703125,392.70068359375,9.51572322845459,7.4634809494018555,110,24,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158520.5428469181,628.4377024173737,0.0,0.0
2025-12-31T00:03:40.924169+00:00,29896,python.exe,running,22,62.3,101.78515625,0.6535850987513734,1,0.0,22.5703125,9.7,12,6,3301.0,3301.0,15.208358764648438,2.8713951110839844,12.336963653564453,81.1,0.0,952.1718711853027,193.51597213745117,758.6558990478516,20.3,891.43994140625,403.13623046875,9.538313865661621,7.859355926513672,110,24,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158525.78705525398,633.6819107532501,0.0,0.0
2025-12-31T00:03:46.158916+00:00,29896,python.exe,running,22,6.2,96.578125,0.6201495944095234,1,0.0,22.5703125,12.2,12,6,3301.0,3301.0,15.208358764648438,2.8683853149414062,12.339973449707031,81.1,0.0,952.1718711853027,193.51708221435547,758.6547889709473,20.3,891.53125,404.1376953125,9.553317070007324,8.09695053100586,109,24,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158530.98772525787,638.8825807571411,0.0,0.0
2025-12-31T00:03:51.367614+00:00,29896,python.exe,running,22,1.8,96.58203125,0.6201746773085046,1,0.0,22.5703125,17.3,12,6,3301.0,3301.0,15.208358764648438,2.8568344116210938,12.351524353027344,81.2,0.0,952.1718711853027,193.5121307373047,758.659740447998,20.3,891.56005859375,413.82275390625,9.565678596496582,8.177312850952148,103,24,0.0,0.01,0.01,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158536.20754003525,644.1023955345154,0.0,0.0
2025-12-31T00:03:56.578120+00:00,29896,python.exe,running,22,69.4,95.80078125,0.615158097512278,1,0.0,22.5703125,3.5,12,6,3301.0,3301.0,15.208358764648438,2.889301300048828,12.31905746459961,81.0,0.0,952.1718711853027,193.51259994506836,758.6592712402344,20.3,891.744140625,415.0966796875,9.584446907043457,8.245223045349121,107,24,0.16,0.04,0.02,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158541.4052362442,649.3000917434692,0.0,0.0
2025-12-31T00:04:01.785547+00:00,29896,python.exe,running,22,2.4,96.55078125,0.6199740141166555,1,0.0,22.5703125,6.9,12,6,3301.0,3301.0,15.208358764648438,2.881877899169922,12.326480865478516,81.1,0.0,952.1718711853027,193.51401138305664,758.6578598022461,20.3,1474.28369140625,415.3427734375,9.591412544250488,8.253210067749023,107,25,0.15,0.04,0.02,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158546.6236925125,654.5185480117798,0.0,0.0
2025-12-31T00:04:07.000649+00:00,29896,python.exe,running,22,1.8,96.55078125,0.6199740141166555,1,0.0,22.5703125,6.0,12,6,3301.0,3301.0,15.208358764648438,2.8887863159179688,12.319572448730469,81.0,0.0,952.1718711853027,193.51560592651367,758.6562652587891,20.3,1483.23046875,420.3662109375,9.600560188293457,8.266873359680176,100,24,0.14,0.04,0.02,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158551.83577728271,659.7306327819824,0.0,0.0
2025-12-31T00:04:12.210022+00:00,29896,python.exe,running,22,71.6,95.8828125,0.6156848383908818,1,0.0,22.5703125,4.1,12,6,3301.0,3301.0,15.208358764648438,2.9094505310058594,12.298908233642578,80.9,0.0,952.1718711853027,193.51560974121094,758.6562614440918,20.3,1483.2421875,420.9130859375,9.615523338317871,8.285892486572266,100,24,0.12,0.04,0.02,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158557.0542883873,664.9491438865662,0.0,0.0
2025-12-31T00:04:17.425106+00:00,29896,python.exe,running,20,1.8,96.6015625,0.6203000918034103,1,0.0,22.5703125,4.1,12,6,3301.0,3301.0,15.208358764648438,2.9181175231933594,12.290241241455078,80.8,0.0,952.1718711853027,193.51561737060547,758.6562538146973,20.3,1483.50390625,421.3662109375,9.633434295654297,8.29941463470459,100,24,0.11,0.04,0.02,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158562.2683353424,670.1631908416748,0.0,0.0
2025-12-31T00:04:22.639023+00:00,29896,python.exe,running,20,2.4,96.6015625,0.6203000918034103,1,0.0,22.5390625,4.8,12,6,3301.0,3301.0,15.208358764648438,2.9648361206054688,12.243522644042969,80.5,0.0,952.1718711853027,193.50245666503906,758.6694145202637,20.3,1483.58984375,427.4599609375,9.634989738464355,8.307286262512207,99,24,0.11,0.04,0.02,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158567.48232150078,675.3771770000458,0.0,0.0
2025-12-31T00:04:27.860245+00:00,29896,python.exe,running,20,72.8,95.7109375,0.614581190835712,1,0.0,22.5390625,3.8,12,6,3301.0,3301.0,15.208358764648438,2.8917274475097656,12.316631317138672,81.0,0.0,952.1718711853027,193.50411987304688,758.6677513122559,20.3,1483.66015625,429.2060546875,9.640815734863281,8.332275390625,98,24,0.1,0.04,0.02,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158572.69426441193,680.5891199111938,0.0,0.0
2025-12-31T00:04:33.071509+00:00,29896,python.exe,running,20,2.1,96.51953125,0.6197733509248066,1,0.0,22.5390625,6.6,12,6,3301.0,3301.0,15.208358764648438,2.8665390014648438,12.341819763183594,81.2,0.0,952.1718711853027,193.5041847229004,758.6676864624023,20.3,1484.2265625,430.1591796875,9.716554641723633,8.358535766601562,98,24,0.09,0.03,0.02,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158577.89540672302,685.79026222229,0.0,0.0
2025-12-31T00:04:38.291976+00:00,29896,python.exe,running,21,10.5,98.3359375,0.6314368989510332,1,0.0,22.5390625,9.5,12,6,3301.0,3301.0,15.208358764648438,2.870220184326172,12.338138580322266,81.1,0.0,952.1718711853027,193.50595474243164,758.6659164428711,20.3,1485.40087890625,432.9912109375,9.758764266967773,8.37527847290039,95,23,0.08,0.03,0.02,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158583.14803481102,691.0428903102875,0.0,0.0
2025-12-31T00:04:43.520624+00:00,29896,python.exe,running,21,68.1,95.7734375,0.6149825172194101,1,0.0,22.5390625,6.9,12,6,3301.0,3301.0,15.208358764648438,2.879955291748047,12.32840347290039,81.1,0.0,952.1718711853027,193.50596237182617,758.6659088134766,20.3,1485.74072265625,433.3232421875,9.796073913574219,8.400757789611816,90,21,0.07,0.03,0.02,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158588.36028432846,696.2551398277283,0.0,0.0
2025-12-31T00:04:48.734701+00:00,29896,python.exe,running,21,2.1,96.55859375,0.6200241799146179,1,0.0,22.5390625,1.2,12,6,3301.0,3301.0,15.208358764648438,2.89910888671875,12.309249877929688,80.9,0.0,952.1718711853027,193.50596618652344,758.6659049987793,20.3,1485.80322265625,433.8427734375,9.8311185836792,8.408336639404297,90,20,0.06,0.03,0.02,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158593.56429100037,701.4591464996338,0.0,0.0
2025-12-31T00:04:53.960486+00:00,29896,python.exe,running,21,23.7,97.9296875,0.6288282774569953,1,0.0,22.5390625,7.8,12,6,3301.0,3301.0,15.208358764648438,2.8893585205078125,12.319000244140625,81.0,0.0,952.1718711853027,193.50768280029297,758.6641883850098,20.3,1486.36572265625,435.9013671875,9.854040145874023,8.420724868774414,90,20,0.06,0.03,0.02,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158598.8470005989,706.741856098175,0.0,0.0
2025-12-31T00:04:59.229097+00:00,29896,python.exe,running,21,51.5,96.71875,0.6210525787728443,1,0.0,22.5390625,0.0,12,6,3301.0,3301.0,15.208358764648438,2.9546966552734375,12.253662109375,80.6,0.0,952.1718711853027,193.50768661499023,758.6641845703125,20.3,1486.36572265625,436.2646484375,9.902819633483887,8.442485809326172,98,20,0.05,0.03,0.02,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158604.06155514717,711.9564106464386,0.0,0.0
2025-12-31T00:05:04.438274+00:00,29896,python.exe,running,21,1.8,96.73046875,0.6211278274697876,1,0.0,22.5390625,1.2,12,6,3301.0,3301.0,15.208358764648438,2.957408905029297,12.25094985961914,80.6,0.0,952.1718711853027,193.50748443603516,758.6643867492676,20.3,1486.56494140625,441.0966796875,9.926169395446777,8.45129108428955,98,20,0.05,0.03,0.02,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158609.26498055458,717.1598360538483,0.0,0.0
2025-12-31T00:05:09.651864+00:00,29896,python.exe,running,21,36.2,99.40625,0.6383096132718635,1,0.0,22.5390625,10.7,12,6,3301.0,3301.0,15.208358764648438,2.9223709106445312,12.285987854003906,80.8,0.0,952.1718711853027,193.50919723510742,758.6626739501953,20.3,1486.63525390625,443.6943359375,9.949371337890625,8.4642915725708,98,20,0.05,0.03,0.02,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158614.5715637207,722.4664192199707,0.0,0.0
2025-12-31T00:05:14.943659+00:00,29896,python.exe,running,21,41.9,96.69921875,0.6209271642779386,1,0.0,22.5390625,1.4,12,6,3301.0,3301.0,15.208358764648438,2.927356719970703,12.281002044677734,80.8,0.0,952.1718711853027,193.50921630859375,758.662654876709,20.3,1487.7763671875,444.8154296875,9.988428115844727,8.474403381347656,98,20,0.04,0.03,0.02,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158619.7860300541,727.68088555336,0.0,0.0
2025-12-31T00:05:20.157162+00:00,29896,python.exe,running,21,2.4,96.69921875,0.6209271642779386,1,0.0,22.5390625,4.6,12,6,3301.0,3301.0,15.208358764648438,2.9308319091796875,12.27752685546875,80.7,0.0,952.1718711853027,193.50927734375,758.6625938415527,20.3,1487.8388671875,445.1201171875,10.01157283782959,8.485170364379883,98,20,0.04,0.03,0.02,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158624.99473500252,732.8895905017853,0.0,0.0
2025-12-31T00:05:25.391452+00:00,29896,python.exe,running,21,50.1,100.74609375,0.646913047622392,1,0.0,22.5390625,14.5,12,6,3301.0,3301.0,15.208358764648438,2.9850234985351562,12.223335266113281,80.4,0.0,952.1718711853027,193.51087188720703,758.6609992980957,20.3,1488.7802734375,447.8427734375,10.04491138458252,8.498359680175781,98,20,0.04,0.03,0.02,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,5,0,0.0,0,0,0,False,0.0,0,0,0,0,0,0,0,158630.25818777084,738.1530432701111,0.0,0.0
